coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
1c151e74-89ea-4003-b4c1-b3915ef964e3,,,preservedspecimen,,pontia occidentalis,ypm ent 723952,insecta,ent,,,"christopher curtis, james a. scott",sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,2692,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1966-07-12T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.30434782608695654,,,,,,8646fc856c8322b1a333376578e9020d407a83ec,1966-07-12,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 51.076111, ""lon"": -115.129444}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,kananaskis ranger station,,,,,,,,,urn:uuid:d44772e3-43b1-42fa-b056-5a9862f5ec72,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:d44772e3-43b1-42fa-b056-5a9862f5ec72""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,193,alberta,5137791,accepted,species,,1c151e74-89ea-4003-b4c1-b3915ef964e3,,,,
b6d637ec-7edb-4f13-8cb5-285c95830b43,,,preservedspecimen,,pontia occidentalis,umnh.ent.0035132,insecta,ent,11991258-201f-460d-a69b-1ab112a01cf3,,j.w. sugden,,,north america,1369,united states,usa,salt lake,7ddf754f-d193-4cc9-b351-99906754a03b,1925-08-16T00:00:00+00:00,2019-08-29T22:43:43.984459+00:00,0.30434782608695654,,,,,,7763029bf893f336e5b5e289e26ba7dff0a6b1df,1925-08-16,pieridae,,"[""dwc_taxonrank_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_originalnameusageid_added"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,pontia,,"{""lat"": 40.60389, ""lon"": -111.58139}",,false,false,,,,,umnh,,,animalia,,,,,,,brighton,,,,,,,,,5b8c3057-ff1d-4e75-89f0-10eff0f80bf5,lepidoptera,arthropoda,"[""urn:uuid:5b8c3057-ff1d-4e75-89f0-10eff0f80bf5"", ""6539877e-82dc-485c-ad3d-038f383d5431\\13118245"", ""6539877e-82dc-485c-ad3d-038f383d5431\\5b8c3057-ff1d-4e75-89f0-10eff0f80bf5""]",,6539877e-82dc-485c-ad3d-038f383d5431,pontia occidentalis,occidentalis,228,utah,5137791,accepted,species,,b6d637ec-7edb-4f13-8cb5-285c95830b43,1925-8-16,,,
80e06d09-80e4-4cf6-8d69-90fc76dfc1a0,,,preservedspecimen,,pontia occidentalis,ypm ent 723634,insecta,ent,,,charles g. oliver,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,4888,united states,usa,gunnison county,7ddf754f-d193-4cc9-b351-99906754a03b,1966-07-29T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.30434782608695654,,,,,,f068983af3bb1011ba3dccfd36f70a0cfd80d2a3,1966-07-29,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 38.84072, ""lon"": -106.98782}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,2 mi. s. of crested butte on hwy. 135,,,,,,,,,urn:uuid:35e36909-f87f-4210-ad85-f0053fdf8903,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:35e36909-f87f-4210-ad85-f0053fdf8903""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,210,colorado,5137791,accepted,species,,80e06d09-80e4-4cf6-8d69-90fc76dfc1a0,,,,
8a64ab68-a5f4-4e15-b8af-d8228d41cd50,,,preservedspecimen,,pontia occidentalis,ypm ent 723821,insecta,ent,,,charles g. oliver,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,2094,united states,usa,linn county,7ddf754f-d193-4cc9-b351-99906754a03b,1969-08-07T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.30434782608695654,,,,,,cf229778bbd51c138d7aa507a98e931c0f0dba66,1969-08-07,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 44.405956, ""lon"": -122.067289}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"lost prairie campground, willamette national forest",,,,,,,,,urn:uuid:3a58c917-777f-4397-ad30-184ea40f42ed,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:3a58c917-777f-4397-ad30-184ea40f42ed""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,219,oregon,5137791,accepted,species,,8a64ab68-a5f4-4e15-b8af-d8228d41cd50,,,,
cb9a935e-e616-4daf-8e3e-ed61bef5c06f,,,preservedspecimen,,pontia occidentalis,ypm ent 723652,insecta,ent,,,a. pease,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,5000,united states,usa,gunnison county,7ddf754f-d193-4cc9-b351-99906754a03b,1956-07-16T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.30434782608695654,,,,,,e0acb58e5fac1c1cca4a0258feef6f155e7b4781,1956-07-16,pieridae,,"[""geopoint_low_precision"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 38.94999142411776, ""lon"": -106.98060055461222}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,gothic,,,,,,,2896,,urn:uuid:e96eb43a-95c3-407a-815f-b80ec561acd9,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:e96eb43a-95c3-407a-815f-b80ec561acd9""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,198,colorado,5137791,accepted,species,,cb9a935e-e616-4daf-8e3e-ed61bef5c06f,,,,
a6351c9b-466d-4506-9411-cda25f946900,,,preservedspecimen,,pontia occidentalis,ypm ent 723730,insecta,ent,,,charles g. oliver,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,4888,united states,usa,gunnison county,7ddf754f-d193-4cc9-b351-99906754a03b,1966-08-05T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.3188405797101449,,,,,,11ea0d98e6dd4b2e35a9ca752d6526e4f23cae16,1966-08-05,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 38.84072, ""lon"": -106.98782}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,2 mi. s. of crested butte on hwy. 135,,,,,,,2682,,urn:uuid:bb8a35fc-de63-440c-8b39-4f22b72de95b,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:bb8a35fc-de63-440c-8b39-4f22b72de95b""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,217,colorado,5137791,accepted,species,,a6351c9b-466d-4506-9411-cda25f946900,,,,
1f893e67-8524-4625-b142-eaef434b47d6,,,preservedspecimen,,pontia occidentalis,ypm ent 723646,insecta,ent,,,eric e. remington,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,301,united states,usa,gunnison county,7ddf754f-d193-4cc9-b351-99906754a03b,1958-07-07T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.30434782608695654,,,,,,247ab08ddae64b4ae86735bf00fa03daaa5c712a,1958-07-07,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 38.963259, ""lon"": -106.988422}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,gothic,,,,,,,,,urn:uuid:6d571aea-879b-4ef9-a81c-63c64f639b9d,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:6d571aea-879b-4ef9-a81c-63c64f639b9d""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,188,colorado,5137791,accepted,species,,1f893e67-8524-4625-b142-eaef434b47d6,,,,
c9078a4e-1c25-40e4-85af-ebef42d6a556,,,preservedspecimen,,pontia occidentalis,ypm ent 723643,insecta,ent,,,charles g. oliver,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,4888,united states,usa,gunnison county,7ddf754f-d193-4cc9-b351-99906754a03b,1967-07-07T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.3188405797101449,,,,,,a194c3b9338ece769da169f8fda9146839e4d412,1967-07-07,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 38.84072, ""lon"": -106.98782}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,2 mi. s. of crested butte on hwy. 135,,,,,,,2621,,urn:uuid:07490fe9-991e-4176-8984-70e48d020218,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:07490fe9-991e-4176-8984-70e48d020218""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,188,colorado,5137791,accepted,species,,c9078a4e-1c25-40e4-85af-ebef42d6a556,,,,
15548635-a898-42c5-b587-949777b49998,,,preservedspecimen,,pontia occidentalis,ypm ent 723824,insecta,ent,,,,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,1933,united states,usa,okanogan county,7ddf754f-d193-4cc9-b351-99906754a03b,1938-06-10T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2898550724637681,,,,,,56146264410d693d4706ef779332a96588111528,1938-06-10,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 48.0959784, ""lon"": -119.7806166}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,brewster,,,,,,,,,urn:uuid:b52bac42-b20a-4b54-9dda-693f8cfbf5d2,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:b52bac42-b20a-4b54-9dda-693f8cfbf5d2""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,161,washington,5137791,accepted,species,,15548635-a898-42c5-b587-949777b49998,,,,
2aa9721b-96a8-43f2-ade1-38726027adc0,,,preservedspecimen,,pontia occidentalis,ypm ent 723703,insecta,ent,,,donald s. chambers,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,5000,united states,usa,gunnison county,7ddf754f-d193-4cc9-b351-99906754a03b,1961-08-05T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.30434782608695654,,,,,,9858d1a97406eb0bec18891d38f689b0ea974a92,1961-08-05,pieridae,,"[""geopoint_low_precision"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 38.94999142411776, ""lon"": -106.98060055461222}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,gothic,,,,,,,2896,,urn:uuid:498b19e0-28c4-4776-a9d8-3de7ae9a1a6c,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:498b19e0-28c4-4776-a9d8-3de7ae9a1a6c""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,217,colorado,5137791,accepted,species,,2aa9721b-96a8-43f2-ade1-38726027adc0,,,,
f15da8ac-2864-4576-8209-650a9a7eebf6,,,preservedspecimen,,pontia occidentalis,ypm ent 723776,insecta,ent,,,charles g. oliver,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,5000,united states,usa,gunnison county,7ddf754f-d193-4cc9-b351-99906754a03b,1967-07-22T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.30434782608695654,,,,,,dfd74547f7acbfcd4b8cca50819e7500f6378ddb,1967-07-22,pieridae,,"[""geopoint_low_precision"", ""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 38.94999142411776, ""lon"": -106.98060055461222}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,gothic,,,,,,,2896,,urn:uuid:280669c9-5fa8-496b-b578-2053c9d186bb,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:280669c9-5fa8-496b-b578-2053c9d186bb""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,203,colorado,5137791,accepted,species,,f15da8ac-2864-4576-8209-650a9a7eebf6,,,,
9af14c1c-82f9-41d9-bca7-24afe6d81685,,,preservedspecimen,,,uasm213431,hexapoda,uasm,urn:lsid:biocol.org:col:34404,,"anderson, r. l.",western white,"[""Western White""]",north america,,canada,can,,,1987-09-15T00:00:00+00:00,2022-09-22T17:25:00.638053+00:00,0.391304347826087,,,,,,f0f87223876bd85a9a3a818ff8c32dc9305812d6,1987-09-15,pieridae,,"[""geopoint_datum_missing"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,pontia,,"{""lat"": 51.114, ""lon"": -114.111}",,false,false,animalia | arthropoda | hexapoda | insecta | lepidoptera | ditrysia | papilionoidea | pieridae | pierinae | pontia,,1,,university of alberta museums (uam),,,animalia,,,,,,,calgary,,,,,,,,,urn:catalog:uasm:uasm213431,lepidoptera,arthropoda,"[""1f9209f0-ecf2-4c3e-8ec5-bfacec1e5b9c\\urn:catalog:uasm:uasm213431""]",,1f9209f0-ecf2-4c3e-8ec5-bfacec1e5b9c,pontia occidentalis,pontia occidentalis,258,alberta,,,species,,9af14c1c-82f9-41d9-bca7-24afe6d81685,1987-09-15,,,
cdc0a4d5-7959-44ad-b814-c225384cec87,,,preservedspecimen,,,uasm213437,hexapoda,uasm,urn:lsid:biocol.org:col:34404,,"anderson, r. l.",western white,"[""Western White""]",north america,,united states,usa,washakie county,,1987-06-04T00:00:00+00:00,2022-09-22T17:25:00.638053+00:00,0.4057971014492754,,,,,,a57d6afeaf60d8e44bfcb390aea008d630950655,1987-06-04,pieridae,,"[""geopoint_datum_missing"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,pontia,,"{""lat"": 44.022, ""lon"": -107.955}",,false,false,animalia | arthropoda | hexapoda | insecta | lepidoptera | ditrysia | papilionoidea | pieridae | pierinae | pontia,,1,,university of alberta museums (uam),,,animalia,,,,,,,worland,,,,,,,,,urn:catalog:uasm:uasm213437,lepidoptera,arthropoda,"[""1f9209f0-ecf2-4c3e-8ec5-bfacec1e5b9c\\urn:catalog:uasm:uasm213437""]",,1f9209f0-ecf2-4c3e-8ec5-bfacec1e5b9c,pontia occidentalis,pontia occidentalis,155,wyoming,,,species,,cdc0a4d5-7959-44ad-b814-c225384cec87,1987-06-04,,,
1dc48619-a89e-4d67-bca6-fb8b2f51ff98,,,preservedspecimen,,pontia occidentalis,ypm ent 723831,insecta,ent,,,,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,5785,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1936-07-25T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.2898550724637681,,,,,,981f1597a14f586b97217b3cbfa7a6d18b2926fb,1936-07-25,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 50.770307, ""lon"": -99.487453}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,mccreary,,,,,,,,,urn:uuid:0cc2d0fa-e1de-4ea7-ae6e-aed478112ac3,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:0cc2d0fa-e1de-4ea7-ae6e-aed478112ac3""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,207,manitoba,5137791,accepted,species,,1dc48619-a89e-4d67-bca6-fb8b2f51ff98,,,,
a33425c9-7c70-44d2-8c41-0e5dc0e59bda,,,preservedspecimen,,pontia occidentalis,ypm ent 723828,insecta,ent,,,,sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,2184,canada,can,,7ddf754f-d193-4cc9-b351-99906754a03b,1941-07-27T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.30434782608695654,,,,,,83286d3c92fc9d40c6eda3b140760977cd794dfc,1941-07-27,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 51.492396, ""lon"": -116.088217}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,ptarmigan mountain,,,,,,,2438,,urn:uuid:f63f5b8f-9ecf-48b9-ac67-52dbed79e718,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:f63f5b8f-9ecf-48b9-ac67-52dbed79e718""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,208,alberta,5137791,accepted,species,,a33425c9-7c70-44d2-8c41-0e5dc0e59bda,,,,
c07b2e3c-d6ed-41c6-9f18-992f4ab93eb7,,,preservedspecimen,,pontia occidentalis,ypm ent 723777,insecta,ent,,,"evelyn s. manley, thomas r. manley",sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals,"[""sulphurs and whites; butterflies; butterflies and moths; winged insects; insects; hexapods; arthropods; animals""]",north america,6372,united states,usa,larimer county,7ddf754f-d193-4cc9-b351-99906754a03b,1991-07-12T00:00:00+00:00,2022-12-07T01:18:52.358259+00:00,0.3188405797101449,,,,,,f86b63af5166ca391957b5af7244d106222766c3,1991-07-12,pieridae,,"[""gbif_canonicalname_added"", ""dwc_taxonid_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,pontia,,"{""lat"": 40.383476, ""lon"": -105.569318}",,false,false,animalia; arthropoda; hexapoda; insecta; pterygota; endopterygota; lepidoptera; ditrysia; papilionoidea; pieridae; pierinae,,1,,ypm,,,animalia,,,,,,,"rocky mountain national park, hidden valley ski area",,,,,,,2743,,urn:uuid:0850b386-dd49-4bbc-a5d4-db1aa63ee0bc,lepidoptera,arthropoda,"[""6b5e29d3-b462-44d8-ba38-d68af5088067\\urn:uuid:0850b386-dd49-4bbc-a5d4-db1aa63ee0bc""]",,6b5e29d3-b462-44d8-ba38-d68af5088067,pontia occidentalis,occidentalis,193,colorado,5137791,accepted,species,,c07b2e3c-d6ed-41c6-9f18-992f4ab93eb7,,,,
