coreid,Iptc4xmpExt:CountryName,Iptc4xmpExt:LocationCreated,Iptc4xmpExt:LocationShown,Iptc4xmpExt:ProvinceState,Iptc4xmpExt:WorldRegion,ac:IDofContainingCollection,ac:accessURI,ac:associatedObservationReference,ac:associatedSpecimenReference,ac:attributionLogoURL,ac:bestQualityAccessURI,ac:bestQualityFormat,ac:caption,ac:captureDevice,ac:comments,ac:derivedFrom,ac:digitizationDate,ac:fundingAttribution,ac:furtherInformationURL,ac:goodQualityAccessURI,ac:hasServiceAccessPoint,ac:hashFunction,ac:hashValue,ac:licenseLogoURL,ac:metadataCreator,ac:metadataLanguage,ac:metadataLanguageLiteral,ac:metadataProvider,ac:metadataProviderLiteral,ac:physicalSetting,ac:provider,ac:providerID,ac:providerLiteral,ac:providerManagedID,ac:relatedResourceID,ac:resourceCreationTechnique,ac:serviceExpectation,ac:subjectCategoryVocabulary,ac:subjectOrientation,ac:subjectPart,ac:subtype,ac:subtypeLiteral,ac:tag,ac:taxonCount,ac:taxonCoverage,ac:thumbnailAccessURI,ac:variant,ac:variantLiteral,dc:creator,dc:format,dc:language,dc:rights,dc:source,dc:type,dcterms:accessRights,dcterms:audience,dcterms:available,dcterms:created,dcterms:creator,dcterms:description,dcterms:format,dcterms:identifier,dcterms:language,dcterms:license,dcterms:modified,dcterms:publisher,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:temporal,dcterms:title,dcterms:type,dwc:Identification,dwc:associatedOccurrences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:catalogNumber,dwc:collectionCode,dwc:collectionID,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:county,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:eventDate,dwc:family,dwc:genus,dwc:geodeticDatum,dwc:georeferencedBy,dwc:habitat,dwc:higherClassification,dwc:identificationQualifier,dwc:identifiedBy,dwc:institutionCode,dwc:kingdom,dwc:lifeStage,dwc:locality,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:order,dwc:otherCatalogNumbers,dwc:phylum,dwc:preparations,dwc:recordNumber,dwc:recordedBy,dwc:scientificName,dwc:scientificNameAuthorship,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonRank,dwc:verbatimElevation,dwc:vernacularName,dwc:year,exif:PixelXDimension,exif:PixelYDimension,idigbio:OriginalFileName,idigbio:associatedRecordReference,idigbio:associatedRecordsetReference,idigbio:mediaStatus,idigbio:mediaStatusDate,idigbio:recordId,photoshop:Credit,symbiota:recordEnteredBy,symbiota:recordID,xmp:CreateDate,xmp:MetadataDate,xmpRights:Owner,xmpRights:UsageTerms,xmpRights:WebStatement
d55874d6-5737-4d0f-a936-fe9bd3763511,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076645_specimen.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076943,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076645_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:23996af2-7628-4eff-84db-64d82745d08a,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076645_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076645_specimen.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
36685f59-74a3-4c66-9d85-20703e6ab69d,,,,,,,http://n2t.net/ark:/65665/m3a27250b7-29e3-426e-9e1a-81de3a20ee82,,,,,,,,,,,,,,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,,,"Smithsonian Institution, NMNH, Entomology",,,,,Specimen/Object,,,,,,,,,,,Pablo Cocito,image/jpeg,,CC0,"Specimen from Department of Entomology, Smithsonian Institution, USNM",image,,,,,,"Male, Dorsal View",,https://collections.nmnh.si.edu/media/?i=10485728,,,,,,CC0,,,,USNMENT00781867 Pontia occidentalis M D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pontia occidentalis,,,,,,,,,,,4288,2848,,,,,,,,,,,,,https://creativecommons.org/publicdomain/zero/1.0/,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies
36685f59-74a3-4c66-9d85-20703e6ab69d,,,,,,,http://n2t.net/ark:/65665/m361ed1a1d-1619-4ad0-9b48-488fe829b3b9,,,,,,,,,,,,,,,,,https://www.si.edu/sites/default/files/icons/cc0.svg,,,,,,,,,"Smithsonian Institution, NMNH, Entomology",,,,,Specimen/Object,,,,,,,,,,,Pablo Cocito,image/jpeg,,CC0,"Specimen from Department of Entomology, Smithsonian Institution, USNM",image,,,,,,"Male, Label",,https://collections.nmnh.si.edu/media/?i=10485722,,,,,,CC0,,,,USNMENT00781867 Pontia occidentalis M L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pontia occidentalis,,,,,,,,,,,4288,2848,,,,,,,,,,,,,https://creativecommons.org/publicdomain/zero/1.0/,https://naturalhistory.si.edu/research/nmnh-collections/museum-collections-policies
e0766217-fc73-4bd7-b9ef-e21bf3c59e2a,,,,,,,https://api.idigbio.org/v2/media/298b33f81835d0207eedb43bfc64e5f7?size=fullsize,,https://ecdysis.org/collections/individual/index.php?occid=1391622,,,,,,,,,,,https://api.idigbio.org/v2/media/298b33f81835d0207eedb43bfc64e5f7?size=webview,,,,,,en,,,,,,,,urn:uuid:2c3f13bf-568f-4875-987a-3d6701b0df75,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/298b33f81835d0207eedb43bfc64e5f7?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/298b33f81835d0207eedb43bfc64e5f7?size=fullsize,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
e0766217-fc73-4bd7-b9ef-e21bf3c59e2a,,,,,,,https://api.idigbio.org/v2/media/27b97d7dd079acc7dedc57e8b272aa13?size=fullsize,,https://ecdysis.org/collections/individual/index.php?occid=1391622,,,,,,,,,,,https://api.idigbio.org/v2/media/27b97d7dd079acc7dedc57e8b272aa13?size=webview,,,,,,en,,,,,,,,urn:uuid:a7ae7300-674f-43df-868e-42278dfcaa6f,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/27b97d7dd079acc7dedc57e8b272aa13?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/27b97d7dd079acc7dedc57e8b272aa13?size=fullsize,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
487e4fb3-2a5a-4277-b308-93a29a47954e,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076655_labels.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076953,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076655_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:cd7b6643-2cd1-4fa4-b45c-63ba40f0fbca,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076655_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076655_labels.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
487e4fb3-2a5a-4277-b308-93a29a47954e,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076655_specimen.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076953,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076655_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:4b43a28e-c50e-40d7-9258-52f66b8349d1,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076655_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076655_specimen.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
48a62c16-6ea2-448b-bc52-dcd33477490d,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076649_labels.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443423,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076649_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:af633feb-d2ca-4d28-b882-9ca32738242c,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076649_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076649_labels.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
48a62c16-6ea2-448b-bc52-dcd33477490d,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076649_specimen.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443423,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076649_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:ce76b154-3249-4eb9-b8c6-a1308ee75f1d,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076649_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076649_specimen.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
9d6bbe30-7ac8-4e2e-91ec-3fbddb734c11,,,,,,,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=fullsize,,https://ecdysis.org/collections/individual/index.php?occid=1391680,,,,,,,,,,,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=webview,,,,,,en,,,,,,,,urn:uuid:c3668413-a9cb-457f-9620-76eda35f7c47,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/98e2837bb9619adde9e79ead3216b361?size=fullsize,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
9d6bbe30-7ac8-4e2e-91ec-3fbddb734c11,,,,,,,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=fullsize,,https://ecdysis.org/collections/individual/index.php?occid=1391680,,,,,,,,,,,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=webview,,,,,,en,,,,,,,,urn:uuid:e4084939-06b4-49a6-a310-0b7c4ea2916a,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/70a83d13485da21f7a3c481cf9ac05f1?size=fullsize,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
d6632c6d-8702-45fd-a127-af216cba14df,,,,,,,https://api.idigbio.org/v2/media/c2edcff0bb31eff5f605949036587616?size=fullsize,,https://ecdysis.org/collections/individual/index.php?occid=1391648,,,,,,,,,,,https://api.idigbio.org/v2/media/c2edcff0bb31eff5f605949036587616?size=webview,,,,,,en,,,,,,,,urn:uuid:2a4cb4bb-6652-4df4-84e6-c40d335f9a86,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/c2edcff0bb31eff5f605949036587616?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/c2edcff0bb31eff5f605949036587616?size=fullsize,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
d6632c6d-8702-45fd-a127-af216cba14df,,,,,,,https://api.idigbio.org/v2/media/8560d0d2c67b6f48c112934e3ecdc899?size=fullsize,,https://ecdysis.org/collections/individual/index.php?occid=1391648,,,,,,,,,,,https://api.idigbio.org/v2/media/8560d0d2c67b6f48c112934e3ecdc899?size=webview,,,,,,en,,,,,,,,urn:uuid:57ce71a0-8b08-4794-a70b-f92ae671ab7b,,,,,,,Photograph,,,,,https://api.idigbio.org/v2/media/8560d0d2c67b6f48c112934e3ecdc899?size=thumbnail,,,,,,,,,,,,,,,image/jpeg,https://api.idigbio.org/v2/media/8560d0d2c67b6f48c112934e3ecdc899?size=fullsize,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
063ce78d-e0ec-4027-b676-0d3d168c3b17,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076638_labels.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443412,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076638_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:e07e8ed0-be73-47c4-92de-ffdc111901dc,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076638_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076638_labels.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
063ce78d-e0ec-4027-b676-0d3d168c3b17,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076638_specimen.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443412,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076638_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:a90525d9-8668-4eb3-ba25-9b05cfd259e4,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076638_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076638_specimen.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
c7ffac3b-9c14-4ba1-8cb7-a98ad6cb66f4,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_labels.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443422,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:689c71ee-b06b-4499-a606-f38445b262ad,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_labels.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
c7ffac3b-9c14-4ba1-8cb7-a98ad6cb66f4,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_specimen.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443422,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:0a71ddee-390b-4324-a339-a9881134adfe,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_specimen.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
0b8ee7f2-71d4-4dfd-9941-2cf0194a9675,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_labels.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076946,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:f11108d0-189f-4590-9758-e8f83d4be557,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_labels.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
0b8ee7f2-71d4-4dfd-9941-2cf0194a9675,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_specimen.jpg,,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=40076946,,,,,,,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:8a4cd4ba-59d7-4946-a080-6777da2cb660,,,,,,,Photograph,,,,,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://serv.biokic.asu.edu/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076648_specimen.jpg,,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 15:46:32,Natural History Museum of Utah,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by-nc/4.0/
2d0f39cb-7a4c-4a92-bea9-341e5d02d41e,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076641_labels.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443415,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076641_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:978833d7-479a-4eff-bbc7-0ca03fb02ae2,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076641_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076641_labels.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
2d0f39cb-7a4c-4a92-bea9-341e5d02d41e,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076641_specimen.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443415,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076641_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:8fbbf50d-0fba-495e-800e-ea4fcdb43a93,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076641_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076641_specimen.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
42c838e6-2d52-47fa-aadc-81fd121205e4,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443428,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels_lg.jpg,,,,,,en,,,,,,,,urn:uuid:238be93a-80d3-43af-8289-1ac2891fa258,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_labels.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
42c838e6-2d52-47fa-aadc-81fd121205e4,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen.jpg,,https://ecdysis.org/collections/individual/index.php?occid=1443428,,,,,,,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen_lg.jpg,,,,,,en,,,,,,,,urn:uuid:25a2ab55-0a61-4387-9d15-f792351706a2,,,,,,,Photograph,,,,,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen_tn.jpg,,,,,,,,,,,,,,,image/jpeg,https://ecdysis.org/imglib/ecdysis/UMNH_ENT/UMNH.ent.0000/UMNH.ent.0076654_specimen.jpg,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-02 12:55:24,Entomology Collection at the Natural History Museum of Utah (UMNH-ENT),CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),
