coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
14354805,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4ffea9ea-d433-4fb1-9b60-2fed7727247a,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14354805,StillImage,Photograph,en
14355046,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:18c41354-066b-4d27-bdce-fc93a4bd676a,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14355046,StillImage,Photograph,en
14355506,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:105de538-4183-46d0-a8ca-7d0ad9e8c9ed,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14355506,StillImage,Photograph,en
14356545,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:441e0edf-6e92-472b-8f0f-7fa1991a09c6,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14356545,StillImage,Photograph,en
14357905,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6804e913-25e3-479a-adb9-67c8eccfba54,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14357905,StillImage,Photograph,en
14358783,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7b0ee300-0e55-4373-8db4-2db9da4e4fc3,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14358783,StillImage,Photograph,en
14359356,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f5f4887a-ebec-4a90-a2f4-0b364949375d,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14359356,StillImage,Photograph,en
14360435,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:07421077-56c9-4e5f-a243-608c16a525f3,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14360435,StillImage,Photograph,en
14363263,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:202f1eae-a145-4c3c-88f7-ed4c82e8f806,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14363263,StillImage,Photograph,en
14363555,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:99aed907-403a-4b02-9c8e-9ebe10cd106f,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14363555,StillImage,Photograph,en
14364992,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cb20d294-005c-4d0e-acdd-487fc40488bb,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14364992,StillImage,Photograph,en
14365231,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3dd54de5-19a5-43cf-8629-c49cb48b3e43,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14365231,StillImage,Photograph,en
14365486,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:52e4d588-c513-400a-b833-2b6890809d8c,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14365486,StillImage,Photograph,en
14366217,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:788ed440-592b-4c0f-bf57-b0915e9b9d6d,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14366217,StillImage,Photograph,en
14366835,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:eae30e03-1d3e-4f8d-a255-aca8baa53b4f,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14366835,StillImage,Photograph,en
14366919,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e5780203-0b7e-4992-ab02-fa1228baf503,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14366919,StillImage,Photograph,en
14367016,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b40277f5-7cc0-4751-a10d-36cee0afcb3a,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14367016,StillImage,Photograph,en
14368119,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d1639c0c-a2dc-4e91-968b-e6e466e7ea9c,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14368119,StillImage,Photograph,en
14370094,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:40417421-a5a4-4d83-91af-1f9819458b7a,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14370094,StillImage,Photograph,en
14370413,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fb83fa5e-21c6-4cba-a751-a820526f726e,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14370413,StillImage,Photograph,en
14371367,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1d9f0336-1ada-464c-a9e6-766ecbb0f33e,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14371367,StillImage,Photograph,en
14373657,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9060c52e-97e7-4b9a-a0e3-35fb344fb25d,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14373657,StillImage,Photograph,en
14374046,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2d743309-cebf-479a-9e23-68d31fd77537,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14374046,StillImage,Photograph,en
14374461,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cee6a0b3-8fc3-4b96-895a-11e6c99c9eab,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14374461,StillImage,Photograph,en
14375211,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ea2eb2fb-7438-46ea-8855-9b37437c4ac8,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14375211,StillImage,Photograph,en
14375517,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a7111b68-0068-4c02-a294-dab49a8feaf3,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14375517,StillImage,Photograph,en
14375532,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:abcc3d1f-251d-4e09-af54-1e1722a80519,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14375532,StillImage,Photograph,en
14376711,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0b37ea0c-631f-45ac-9ab3-559b377d431e,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14376711,StillImage,Photograph,en
14376891,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:bc6dd4e3-694d-4c9b-a0fd-e75db6ade1f4,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14376891,StillImage,Photograph,en
14376980,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:24fbe126-3c48-48ea-8541-f2c02e021a83,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14376980,StillImage,Photograph,en
14377284,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:64981b7b-dae6-4901-af88-984f5c917578,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14377284,StillImage,Photograph,en
14377999,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:319f3cf8-ef38-425b-8a21-8c369458d6e0,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14377999,StillImage,Photograph,en
14378388,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d3914db0-5b76-4be8-848f-9275706371a0,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14378388,StillImage,Photograph,en
14378946,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2c07d60a-1003-4598-a3cb-0a6fed2cdc1e,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14378946,StillImage,Photograph,en
14379575,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:174fe68c-9d0f-48d3-80f6-582d752279e9,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14379575,StillImage,Photograph,en
14379864,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3cc594e1-33fb-465a-9a84-35b76846d8b2,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14379864,StillImage,Photograph,en
14380165,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1ed39253-d14b-4b49-a257-319570435e0b,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14380165,StillImage,Photograph,en
14380437,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3e45a9af-57aa-4b0a-97d7-a7748bf2cf3e,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14380437,StillImage,Photograph,en
14380530,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,https://images.collections.yale.edu/iiif/2/ypm:c6ece5f4-e1eb-4909-8d97-d44e411d6eb1/full/full/0/default.jpg,,empty,,"Yale University","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:71312b03-08a9-45ca-85b8-ac80d0a9df2a,"2021-06-24 22:36:44",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14380530,StillImage,Photograph,en
14405216,http://arctos.database.museum/media/10579842?open,http://arctos.database.museum/media/10579842?open,https://scan-bugs.org:443/imglib/scan/UAM_ENTO/00000/10579842_1566134260_tn.jpg,https://scan-bugs.org:443/imglib/scan/UAM_ENTO/00000/10579842_1566134260_web.jpg,,"University of Alaska Museum","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2864c6fe-29c7-40ee-b717-83fc8dfefac6,"2019-08-17 17:10:05",image/jpeg,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=14405216,StillImage,Photograph,en
