coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
e5455be3-d303-42c5-9bfd-7d18fd759b11,,,preservedspecimen,,pieris rapae,sdnhm211807,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,faulkner | brown,,,north america,,mexico,mex,,7ddf754f-d193-4cc9-b351-99906754a03b,1983-06-22T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2608695652173913,,,,,,7236dac5abe5795f590f33fb061b02945f63db7c,1983-06-22,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,salsipuedes,,,,"[""537411e8-148b-4d46-8b7f-7d8aab8a860c""]",,,,,08a2f3af-e9da-4609-aa47-87c2eacb2c71,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\08a2f3af-e9da-4609-aa47-87c2eacb2c71"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681080""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,173,baja california,1920496,accepted,species,,e5455be3-d303-42c5-9bfd-7d18fd759b11,22 june 1983,,,
2fb90371-6f48-4506-acdb-4aa9bab55598,,,preservedspecimen,,pieris rapae,sdnhm211803,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,d.k.f.,,,north america,,mexico,mex,,7ddf754f-d193-4cc9-b351-99906754a03b,1979-05-13T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2608695652173913,,,,,,c1a3cf03e601fd71db72ea0e79f82b478f940d66,1979-05-13,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,isla san martin,,,,"[""cf135e73-41b6-47be-b0e8-d0abfb58f779""]",,,,,61079354-5dc2-49bf-a401-e15da2519d65,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681086"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\61079354-5dc2-49bf-a401-e15da2519d65""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,133,baja california,1920496,accepted,species,,2fb90371-6f48-4506-acdb-4aa9bab55598,13 may 1979,,,
fda99252-512e-43d1-b4f2-09923bf67aa3,,,preservedspecimen,,pieris rapae,sdnhm211804,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,faulkner | brown,,,north america,,united states,usa,inyo,7ddf754f-d193-4cc9-b351-99906754a03b,1981-08-01T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2753623188405797,,,,,,79e36748ba95676461c219c05744dbf00b9481bd,1981-08-01,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,"white mountains, batchelder springs",,,,"[""6f70140d-27aa-4775-8399-aaccdad96007""]",,,,,0c6b9cee-1916-4834-ad40-f1ad87058145,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681105"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\0c6b9cee-1916-4834-ad40-f1ad87058145""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,213,california,1920496,accepted,species,,fda99252-512e-43d1-b4f2-09923bf67aa3,1 august 1981,,,
9f23804e-2085-4078-bc37-df47c6f4d752,,,preservedspecimen,,pieris rapae,sdnhm211339,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,j.d. lang,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1979-06-27T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.30434782608695654,,,,,,9e4b61c8e401e0f397fab24b55c8868f1784173d,1979-06-27,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,"near oak glen, san bernardino mountains",,,1341.0,"[""5a410002-fabc-419c-b930-2ce3d652ffd9""]",,,1219.0,,3498fab0-5e6f-44df-9d70-adfbb365e065,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\3498fab0-5e6f-44df-9d70-adfbb365e065"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681130""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,178,california,1920496,accepted,species,,9f23804e-2085-4078-bc37-df47c6f4d752,27-vi-1979,,,
0b1aea75-abd4-424e-a3a8-7fa8aa3d1cb3,,,preservedspecimen,,pieris rapae,sdnhm211343,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,j. stoddard,,,north america,,united states,usa,san diego,7ddf754f-d193-4cc9-b351-99906754a03b,1978-05-20T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2753623188405797,,,,,,02f44fa7580e9e5f6f3b0a8db613de36a6ead16c,1978-05-20,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,"kitchen creek, laguna mountains",,,,"[""436f5b68-1dcb-4095-8cd0-3fe6f00f74b1""]",,,,,d01fd2b9-bd94-4e53-b2f7-96b00bd41dd2,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\d01fd2b9-bd94-4e53-b2f7-96b00bd41dd2"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681140""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,140,california,1920496,accepted,species,,0b1aea75-abd4-424e-a3a8-7fa8aa3d1cb3,20 may 1978,,,
cedb70c1-7570-4793-914b-52184316ea58,,,preservedspecimen,,pieris rapae,sdnhm211350,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,j. stoddard,,,north america,,united states,usa,san diego,7ddf754f-d193-4cc9-b351-99906754a03b,1981-07-11T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2753623188405797,,,,,,362555785f815c7ea4a39980b49bf57ce75c6ae2,1981-07-11,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,"6762 avenida andorra, la jolla",,,,"[""981012ae-8176-48c7-8ec3-6bd8f5bbd572""]",,,,,a012c505-ecb7-42b0-b37a-f2dda891b2fb,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681155"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\a012c505-ecb7-42b0-b37a-f2dda891b2fb""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,192,california,1920496,accepted,species,,cedb70c1-7570-4793-914b-52184316ea58,11 july 1981,,,
9cf56b9c-cb5f-4316-b11c-c094a94e26b9,,,preservedspecimen,,pieris rapae,sdnhm212322,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,d. mooney,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1975-03-14T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2898550724637681,,,,,,4d30f7c7162d6b548b54563bf5379a1e949322eb,1975-03-14,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,north end of san dimas,,,,"[""1586802d-f85c-4f27-a590-a64e9f0e62ca""]",,,305.0,,94e16ed1-bbdc-49e4-97c3-33f1da0bbd5b,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681179"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\94e16ed1-bbdc-49e4-97c3-33f1da0bbd5b""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,73,california,1920496,accepted,species,,9cf56b9c-cb5f-4316-b11c-c094a94e26b9,"14,iii,75",,,
3f75c516-c2be-4de6-9abe-4ea60f649102,,,preservedspecimen,,pieris rapae,sdnhm212330,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,,,,north america,,united states,usa,lancaster,7ddf754f-d193-4cc9-b351-99906754a03b,1940-05-05T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2608695652173913,,,,,,7d0c8cad2ce611f59139b9feb94695a72e80ce70,1940-05-05,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,adamstown,,,,"[""d4f61cd9-3db1-4d2f-a8aa-d87ccf5ae5bd""]",,,,,7ccddef5-2c51-40d4-b695-d1122f24d027,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\7ccddef5-2c51-40d4-b695-d1122f24d027"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681188""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,126,pennsylvania,1920496,accepted,species,,3f75c516-c2be-4de6-9abe-4ea60f649102,5 may 1940,,,
d05d02a1-38c1-4be8-916e-757bedcbade9,,,preservedspecimen,,pieris rapae,sdnhm212358,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,,,,north america,,united states,usa,san diego,7ddf754f-d193-4cc9-b351-99906754a03b,1958-08-05T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2608695652173913,,,,,,7801d5b2db3bd7bf69e98f21a0ba07a8981f0226,1958-08-05,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,san ysidro,,,,"[""37f3b996-a755-4c94-b4ff-2d634a7ca3da""]",,,,,91617bcc-10f7-49e8-870c-72c685cb96a5,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\91617bcc-10f7-49e8-870c-72c685cb96a5"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681215""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,217,california,1920496,accepted,species,,d05d02a1-38c1-4be8-916e-757bedcbade9,viii-5-1958,,,
880ad9c9-ee97-4d16-833c-cda154f70c46,,,preservedspecimen,,pieris rapae,sdnhm212378,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,j. brown,,,north america,1000.0,united states,usa,san diego,7ddf754f-d193-4cc9-b351-99906754a03b,1979-09-06T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2898550724637681,,,,,,e6773fa9cc48ba3cf4883ee30841dfe26dd647d6,1979-09-06,pieridae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_continent_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,"{""lat"": 33.098014, ""lon"": -116.475981}",,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,scissors crossing,,,,"[""989c40af-3411-40ad-8a1d-418503cf7b3b""]",,,,,55a630f4-35dd-4a91-88ee-7c3ff748d81a,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\55a630f4-35dd-4a91-88ee-7c3ff748d81a"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681236""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,249,california,1920496,accepted,species,,880ad9c9-ee97-4d16-833c-cda154f70c46,6 sept. 1979,,,
7b8d500a-3cca-4617-986f-e77db667d600,,,preservedspecimen,,pieris rapae,sdnhm212406,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,,,,north america,,united states,usa,san diego,7ddf754f-d193-4cc9-b351-99906754a03b,1975-11-17T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2608695652173913,,,,,,01e2d02383b2222f02a9caaf72f4027d8032ee99,1975-11,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,south of san diego,,,,"[""979732ef-3029-44fd-99cf-a1478d12da1e""]",,,,,1a4c1b10-52c7-4c89-ab5a-5d759800b038,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681259"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1a4c1b10-52c7-4c89-ab5a-5d759800b038""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,321,california,1920496,accepted,species,,7b8d500a-3cca-4617-986f-e77db667d600,nov. 75,,,
ce375342-1068-4552-a4bb-a61062c84b92,,,preservedspecimen,,pieris rapae,sdnhm212427,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,brown | faulkner,,,north america,1000.0,mexico,mex,,7ddf754f-d193-4cc9-b351-99906754a03b,1980-06-30T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2753623188405797,,,,,,9501e14ae8dc18819bbd8d559bf03ff47cf57fc2,1980-06-30,pieridae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_continent_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,"{""lat"": 32.558988, ""lon"": -116.4536}",,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,8 miles east of tecate,,,,"[""288fed43-99f0-4753-b419-bd8ec263f11a""]",,,,,7c1fda5e-f902-47bf-9518-e1788b4f3dcd,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681284"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\7c1fda5e-f902-47bf-9518-e1788b4f3dcd""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,182,baja california,1920496,accepted,species,,ce375342-1068-4552-a4bb-a61062c84b92,30 june 1980,,,
a780c2b2-3728-454b-8866-3bb5d8170100,,,preservedspecimen,,pieris rapae,sdnhm211829,insecta,sdmc,1f9cd5d3-c732-4ee9-b51e-477051bdad49,,e. brown,,,north america,,united states,usa,umatilla,7ddf754f-d193-4cc9-b351-99906754a03b,1980-06-21T00:00:00+00:00,2024-05-14T20:38:06.182627+00:00,0.2753623188405797,,,,,,1f742fabbbb880d0e812110807f2df9eb55628c1,1980-06-21,pieridae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,animalia|arthropoda|hexapoda|insecta|pterygota|neoptera|lepidoptera|papilionoidea|pieridae|pierinae|pierini|pierina|pieris|rapae group,,,,sdnhm,,,animalia,,,,,,,pendleton,,,,"[""53d01fca-0a1c-4367-b549-64d81d944b04""]",,,,,1b27106a-2838-40ad-a4f2-30fab495d406,lepidoptera,arthropoda,"[""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1b27106a-2838-40ad-a4f2-30fab495d406"", ""2d38062b-0931-4f9a-be6d-1c9b14fe792c\\1681411""]",,2d38062b-0931-4f9a-be6d-1c9b14fe792c,pieris rapae,rapae,173,oregon,1920496,accepted,species,,a780c2b2-3728-454b-8866-3bb5d8170100,21 jun 1980,,,
a3618b9e-5b76-4ebe-8cb0-870aa37866ae,,,preservedspecimen,,pieris rapae,vtec000002124,insecta,vtec,cbb0e637-c014-4f09-99a1-37d1bbfdfb70,,d. smirut,,,north america,28201,united states,usa,montgomery,7ddf754f-d193-4cc9-b351-99906754a03b,1974-07-31T00:00:00+00:00,2021-01-01T08:03:43.856039+00:00,0.2318840579710145,,,,,,4b97e50c29604beb50db0d83ed7e48f8c51b7e9e,1974-07-31,pieridae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_originalnameusageid_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""taxon_match_failed""]",,pieris,,"{""lat"": 37.174246, ""lon"": -80.386994}",,true,true,,,1,,vpi,,,animalia,,,,,,,,,,,"[""1c703a8e-48b9-40b7-822e-42f930e48078""]",,,,,a63e643c-b25d-48bb-beb8-c5c8f87048b8,lepidoptera,arthropoda,"[""urn:uuid:a63e643c-b25d-48bb-beb8-c5c8f87048b8"", ""4f436daa-01d5-4be6-b5c3-fdd255677536\\a63e643c-b25d-48bb-beb8-c5c8f87048b8"", ""4f436daa-01d5-4be6-b5c3-fdd255677536\\31463088""]",,4f436daa-01d5-4be6-b5c3-fdd255677536,pieris rapae,rapae,212,virginia,1920496,accepted,species,,a3618b9e-5b76-4ebe-8cb0-870aa37866ae,,,,
4b2f1346-15f6-430e-9236-467f2f34d394,,,preservedspecimen,,pieris rapae,dcec00863,insecta,dcec,0006a383-40ab-41dc-887f-617c97c490f6,,harry roegner,,,,,,,,7ddf754f-d193-4cc9-b351-99906754a03b,1974-06-01T00:00:00+00:00,2021-01-01T08:10:41.201604+00:00,0.18840579710144928,,,,,,a8a3a740d8bca36db39594e282a42b3ba7b9586c,1974-06-01,pieridae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""taxon_match_failed""]",,pieris,,,,true,true,,,,,dch,,,animalia,,,,,,,tunesa?,,,,"[""e85725d8-b7c5-4bf3-a5f4-51872d05c41f""]",,,,,7bf2b9e4-17b3-49cf-b187-908b7a5ab56e,lepidoptera,arthropoda,"[""7ed2ce52-26e5-4847-9563-955ae3e97455\\7bf2b9e4-17b3-49cf-b187-908b7a5ab56e"", ""7ed2ce52-26e5-4847-9563-955ae3e97455\\26106096"", ""urn:uuid:7bf2b9e4-17b3-49cf-b187-908b7a5ab56e""]",,7ed2ce52-26e5-4847-9563-955ae3e97455,pieris rapae,rapae,152,,1920496,accepted,species,,4b2f1346-15f6-430e-9236-467f2f34d394,,,,
