gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3859463537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205686432/original.jpeg	https://www.inaturalist.org/photos/205686432					2022-06-12T21:36:23Z	Terry Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Terry Carr
3859463537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205686441/original.jpeg	https://www.inaturalist.org/photos/205686441					2022-06-12T21:36:33Z	Terry Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Terry Carr
3859463537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205686424/original.jpeg	https://www.inaturalist.org/photos/205686424					2022-06-12T21:36:16Z	Terry Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Terry Carr
3859372024	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/190982793/original.jpg	https://www.inaturalist.org/photos/190982793					2017-08-05T21:02:27Z	Mark + Holly Salvato		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark + Holly Salvato
3859239302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205250921/original.jpeg	https://www.inaturalist.org/photos/205250921					2022-06-10T22:48:04Z	Norbert Kondla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norbert Kondla
3859213008	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208859164/original.jpeg	https://www.inaturalist.org/photos/208859164					2022-06-24T20:17:07Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3859213008	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208859149/original.jpeg	https://www.inaturalist.org/photos/208859149					2022-06-24T20:14:29Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3859184288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205073674/original.jpeg	https://www.inaturalist.org/photos/205073674					2022-05-30T15:59:29Z	Casey Cunningham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Casey Cunningham
3859184288	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205073300/original.jpeg	https://www.inaturalist.org/photos/205073300					2022-05-30T15:59:21Z	Casey Cunningham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Casey Cunningham
3859122257	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207254899/original.jpeg	https://www.inaturalist.org/photos/207254899					2022-06-18T19:47:16Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3859122257	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207254861/original.jpeg	https://www.inaturalist.org/photos/207254861					2022-06-18T19:46:54Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3859122257	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207254887/original.jpeg	https://www.inaturalist.org/photos/207254887					2022-06-18T19:47:11Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3859122257	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207254907/original.jpeg	https://www.inaturalist.org/photos/207254907					2022-06-18T19:47:16Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3859122257	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207254877/original.jpeg	https://www.inaturalist.org/photos/207254877					2022-06-18T19:46:57Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3859100551	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209950698/original.jpeg	https://www.inaturalist.org/photos/209950698					2022-06-27T21:42:27Z	Beth Pratt		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Beth Pratt
3858879858	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206417626/original.jpg	https://www.inaturalist.org/photos/206417626					2022-06-11T15:32:25Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3858878820	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210617023/original.jpg	https://www.inaturalist.org/photos/210617023					2019-04-24T20:19:50Z	Niel Brady Mathes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Niel Brady Mathes
3858850815	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206197945/original.jpg	https://www.inaturalist.org/photos/206197945					2022-04-25T22:55:00Z	G Wayne Dwornik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	G Wayne Dwornik
3858791993	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208859136/original.jpeg	https://www.inaturalist.org/photos/208859136					2022-06-24T20:13:54Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3858791993	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208859123/original.jpeg	https://www.inaturalist.org/photos/208859123					2022-06-24T20:13:52Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3858729617	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210230460/original.jpg	https://www.inaturalist.org/photos/210230460					2022-06-28T20:04:21Z	Mike Hansen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Hansen
3858729617	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210230446/original.jpg	https://www.inaturalist.org/photos/210230446					2022-06-28T20:04:16Z	Mike Hansen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mike Hansen
3858716038	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204538019/original.jpg	https://www.inaturalist.org/photos/204538019					2022-06-04T23:37:20Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3858630565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207858941/original.jpeg	https://www.inaturalist.org/photos/207858941					2022-06-20T19:59:25Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3858630565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207858969/original.jpeg	https://www.inaturalist.org/photos/207858969					2022-06-20T20:00:05Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3858630565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207858953/original.jpeg	https://www.inaturalist.org/photos/207858953					2022-06-20T19:59:47Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3858630565	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207858984/original.jpeg	https://www.inaturalist.org/photos/207858984					2022-06-20T20:00:22Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3858403945	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204538000/original.jpg	https://www.inaturalist.org/photos/204538000					2022-06-04T23:40:22Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3813583305	StillImage	image/jpeg	https://www.e-butterfly.org/attachments/observations/med/4844A9D6-AB35-F25B-6C2C-C6FBD87FD531.JPG											
3806793301	StillImage	image/jpeg	https://www.e-butterfly.org/attachments/observations/med/95FE283F-9C97-1723-8659-EA172DED3C34.JPG											
3804753304	StillImage	image/jpeg	https://www.e-butterfly.org/attachments/observations/med/3B6DAD55-91A5-1190-2879-0FC100BA165C.JPG											
3802585419	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/190719277/original.jpg	https://www.inaturalist.org/photos/190719277					2022-04-24T23:58:09Z	ariannakuhn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ariannakuhn
3802502845	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199392488/original.jpg	https://www.inaturalist.org/photos/199392488					2022-05-07T17:22:03Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3802502845	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199392418/original.jpg	https://www.inaturalist.org/photos/199392418					2022-05-07T17:19:42Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3802502845	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199392448/original.jpg	https://www.inaturalist.org/photos/199392448					2022-05-07T17:20:26Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3802417561	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199002705/original.jpg	https://www.inaturalist.org/photos/199002705					2022-05-12T19:54:50Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3802417561	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199002681/original.jpg	https://www.inaturalist.org/photos/199002681					2022-05-12T19:54:39Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3802417561	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/199002729/original.jpg	https://www.inaturalist.org/photos/199002729					2022-05-12T19:54:52Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3802395412	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/177376459/original.jpg	https://www.inaturalist.org/photos/177376459					2022-01-27T22:54:40Z	sabrinal12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sabrinal12
3785119662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198763785/original.jpg	https://www.inaturalist.org/photos/198763785					2019-06-23T17:36:49Z	David Bell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bell
3785119662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198763795/original.jpg	https://www.inaturalist.org/photos/198763795					2019-06-23T17:37:00Z	David Bell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bell
3785065429	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198763935/original.jpg	https://www.inaturalist.org/photos/198763935					2019-05-09T16:32:49Z	David Bell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bell
3784998753	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198763620/original.jpg	https://www.inaturalist.org/photos/198763620					2019-06-13T16:02:43Z	David Bell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bell
3784872627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198488398/original.jpg	https://www.inaturalist.org/photos/198488398					2022-04-29T18:49:12Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3784872627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198488372/original.jpg	https://www.inaturalist.org/photos/198488372					2022-04-29T18:48:41Z	Jason Headley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Headley
3784707309	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13406405/original.jpeg	https://www.inaturalist.org/photos/13406405					2017-08-13T02:29:14Z	Andrea Benville		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	Andrea Benville
3784697662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/197954347/original.jpeg	https://www.inaturalist.org/photos/197954347					2022-05-14T17:36:08Z	Sean Haight		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sean Haight
3784697662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/197954310/original.jpeg	https://www.inaturalist.org/photos/197954310					2022-05-14T17:36:07Z	Sean Haight		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sean Haight
3784697662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/197954271/original.jpeg	https://www.inaturalist.org/photos/197954271					2022-05-14T17:36:01Z	Sean Haight		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sean Haight
3784697662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/197954332/original.jpeg	https://www.inaturalist.org/photos/197954332					2022-05-14T17:36:08Z	Sean Haight		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sean Haight
3784697662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/197954247/original.jpeg	https://www.inaturalist.org/photos/197954247					2022-05-14T17:36:00Z	Sean Haight		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sean Haight
3784697662	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/197954293/original.jpeg	https://www.inaturalist.org/photos/197954293					2022-05-14T17:36:02Z	Sean Haight		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sean Haight
3784663270	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198248565/original.jpeg	https://www.inaturalist.org/photos/198248565					2022-05-17T01:23:45Z	Norbert Kondla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norbert Kondla
3773791444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194574242/original.jpeg	https://www.inaturalist.org/photos/194574242					2022-05-02T00:21:21Z	Gabriela Ibarguchi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gabriela Ibarguchi
3773791444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194574246/original.jpeg	https://www.inaturalist.org/photos/194574246					2022-05-02T00:21:33Z	Gabriela Ibarguchi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gabriela Ibarguchi
3773791444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194574229/original.jpeg	https://www.inaturalist.org/photos/194574229					2022-05-02T00:21:26Z	Gabriela Ibarguchi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gabriela Ibarguchi
3773791444	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194570268/original.jpeg	https://www.inaturalist.org/photos/194570268					2022-05-02T00:21:43Z	Gabriela Ibarguchi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gabriela Ibarguchi
3773659745	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195750195/original.jpg	https://www.inaturalist.org/photos/195750195					2022-05-07T16:20:56Z	treaume		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	treaume
3773606864	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/196246280/original.jpg	https://www.inaturalist.org/photos/196246280					2022-05-03T18:52:24Z	hdcooper		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hdcooper
3773604048	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194219567/original.jpg	https://www.inaturalist.org/photos/194219567					2022-05-02T19:03:45Z	oracleofdelphi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oracleofdelphi
3773604048	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194219492/original.jpg	https://www.inaturalist.org/photos/194219492					2022-05-02T19:03:45Z	oracleofdelphi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oracleofdelphi
3773604048	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194219545/original.jpg	https://www.inaturalist.org/photos/194219545					2022-05-02T19:03:45Z	oracleofdelphi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oracleofdelphi
3773604048	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194219519/original.jpg	https://www.inaturalist.org/photos/194219519					2022-05-02T19:03:45Z	oracleofdelphi		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oracleofdelphi
3773555230	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195839001/original.jpeg	https://www.inaturalist.org/photos/195839001					2022-05-07T20:19:22Z	Blake Weis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Blake Weis
3773539997	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194191199/original.jpeg	https://www.inaturalist.org/photos/194191199					2022-05-02T21:33:23Z	mrjmorris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrjmorris
3773539997	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194191159/original.jpeg	https://www.inaturalist.org/photos/194191159					2022-05-02T21:33:35Z	mrjmorris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrjmorris
3773521578	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193238337/original.jpeg	https://www.inaturalist.org/photos/193238337					2022-05-01T22:35:48Z	sarastr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarastr
3773521578	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193238413/original.jpeg	https://www.inaturalist.org/photos/193238413					2022-05-01T22:36:16Z	sarastr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarastr
3773521578	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193238495/original.jpeg	https://www.inaturalist.org/photos/193238495					2022-05-01T22:36:42Z	sarastr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarastr
3773487739	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195531266/original.jpg	https://www.inaturalist.org/photos/195531266					2022-05-06T19:30:12Z	David Bradford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bradford
3773430459	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195989727/original.jpeg	https://www.inaturalist.org/photos/195989727					2022-05-05T22:30:11Z	dghjertaas		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	dghjertaas
3773401374	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194942084/original.jpeg	https://www.inaturalist.org/photos/194942084					2022-05-03T00:44:35Z	carelis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carelis
3773401374	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194942092/original.jpeg	https://www.inaturalist.org/photos/194942092					2022-05-03T00:44:35Z	carelis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carelis
3773401374	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194942108/original.jpeg	https://www.inaturalist.org/photos/194942108					2022-05-03T00:44:35Z	carelis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carelis
3773392205	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194363237/original.jpg	https://www.inaturalist.org/photos/194363237					2022-04-26T23:57:46Z	bobbowhay		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bobbowhay
3773386329	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194431992/original.jpg	https://www.inaturalist.org/photos/194431992					2022-05-03T18:09:44Z	canuckamok		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	canuckamok
3773340760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193028760/original.jpeg	https://www.inaturalist.org/photos/193028760					2022-05-01T18:28:26Z	nschmidt86		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nschmidt86
3773336372	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194489579/original.jpg	https://www.inaturalist.org/photos/194489579					2022-05-03T21:10:00Z	David D. Lawrie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David D. Lawrie
3773336372	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194489930/original.jpg	https://www.inaturalist.org/photos/194489930					2022-05-03T21:10:00Z	David D. Lawrie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David D. Lawrie
3773333952	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195140684/original.jpeg	https://www.inaturalist.org/photos/195140684					2022-05-03T19:33:28Z	nhmorr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nhmorr
3773312162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192907950/original.jpeg	https://www.inaturalist.org/photos/192907950					2022-04-30T20:52:52Z	mrjmorris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrjmorris
3773312162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192907732/original.jpeg	https://www.inaturalist.org/photos/192907732					2022-04-30T20:52:49Z	mrjmorris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrjmorris
3773312162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192908167/original.jpeg	https://www.inaturalist.org/photos/192908167					2022-04-30T20:53:06Z	mrjmorris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrjmorris
3773312162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192908058/original.jpeg	https://www.inaturalist.org/photos/192908058					2022-04-30T20:52:59Z	mrjmorris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrjmorris
3773312162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192907834/original.jpeg	https://www.inaturalist.org/photos/192907834					2022-04-30T20:52:50Z	mrjmorris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrjmorris
3773256903	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192674006/original.jpeg	https://www.inaturalist.org/photos/192674006					2022-04-30T23:16:36Z	nkaufmann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkaufmann
3773256903	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192661533/original.jpeg	https://www.inaturalist.org/photos/192661533					2022-05-01T03:12:10Z	nkaufmann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nkaufmann
3773234852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193795557/original.jpg	https://www.inaturalist.org/photos/193795557					2022-05-02T17:59:57Z	nadinerake		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nadinerake
3773229527	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/186652550/original.jpeg	https://www.inaturalist.org/photos/186652550					2022-04-07T01:42:48Z	Sean Cozart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Cozart
3773229527	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/186652535/original.jpeg	https://www.inaturalist.org/photos/186652535					2022-04-07T01:42:27Z	Sean Cozart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Cozart
3773048765	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192641689/original.jpeg	https://www.inaturalist.org/photos/192641689					2022-04-30T19:35:34Z	Curtis Dowhaniuk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Curtis Dowhaniuk
3773038684	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194096374/original.jpeg	https://www.inaturalist.org/photos/194096374					2022-05-02T19:56:52Z	Blue		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Blue
3773038607	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193963685/original.jpeg	https://www.inaturalist.org/photos/193963685					2022-05-02T20:24:04Z	rite_photo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rite_photo
3773025233	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/196259734/original.jpg	https://www.inaturalist.org/photos/196259734					2022-05-08T20:22:04Z	Janet Hill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Janet Hill
3773022760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192685957/original.jpg	https://www.inaturalist.org/photos/192685957					2022-04-30T18:48:39Z	Leisa Hubley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Leisa Hubley
3773022760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192686062/original.jpg	https://www.inaturalist.org/photos/192686062					2022-04-30T18:48:39Z	Leisa Hubley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Leisa Hubley
3773022760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192686020/original.jpg	https://www.inaturalist.org/photos/192686020					2022-04-30T18:48:39Z	Leisa Hubley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Leisa Hubley
3773022760	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192686119/original.jpg	https://www.inaturalist.org/photos/192686119					2022-04-30T18:48:39Z	Leisa Hubley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Leisa Hubley
3773015694	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195990808/original.jpg	https://www.inaturalist.org/photos/195990808					2022-05-08T16:49:53Z	juniornaturalists		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	juniornaturalists
3772989302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195220798/original.jpeg	https://www.inaturalist.org/photos/195220798					2022-05-01T18:00:08Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
3772989302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195220760/original.jpeg	https://www.inaturalist.org/photos/195220760					2022-05-01T18:00:00Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
3772952445	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192720817/original.jpeg	https://www.inaturalist.org/photos/192720817					2022-04-30T21:55:35Z	rinrat86		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rinrat86
3772906396	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/196366700/original.jpeg	https://www.inaturalist.org/photos/196366700					2022-05-09T15:41:37Z	ruby2shoes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruby2shoes
3772906396	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/196284604/original.jpg	https://www.inaturalist.org/photos/196284604					2022-05-09T15:41:37Z	ruby2shoes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruby2shoes
3772906396	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/196872939/original.jpg	https://www.inaturalist.org/photos/196872939					2022-05-09T15:41:37Z	ruby2shoes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ruby2shoes
